"0","dat1<-data %>% "
"0","  filter(!is.na(hazard_group)) %>% "
"0","  group_by(hazard_group) %>%"
"0","  filter(n()>300) %>% "
"0","  ungroup %>% "
"0","  select(hazard_group, date_published_year )  %>% "
"0","  group_by(hazard_group, date_published_year) %>% "
"0","  mutate(count = n())%>%"
"0","  distinct() "
"0",""
"0","pc <-ggplot(data = dat1, aes(x = date_published_year  , y = count, group = hazard_group)) +"
"0","  geom_line(aes(color = hazard_group, alpha = 1), size = 1) +"
"0","  geom_point(aes(color = hazard_group, alpha = 1), size = 3) +"
"0","  #scale_x_continuous(breaks = sort(unique(dat$date_published_year))[c(TRUE, FALSE)]  )+"
"0","  theme(legend.position = ""right"", ncol=1) +"
"0","  #scale_colour_manual(values=c(pal))+"
"0","  theme_minimal_hgrid(10, rel_small = 1) +"
"0","  labs(x = ""year"",  colour=""hazard group"","
"0","       y = ""counts"","
"0","       title = """")+"
"0","    guides(alpha = FALSE) "
"0","pc"
